,alpha_ann
2023-07-19,0.05191566000257802
2023-07-20,0.06159791465373761
2023-07-21,0.07410460256927046
2023-07-24,0.02072589533370421
2023-07-25,0.053670382204991866
2023-07-26,0.1201583438173685
2023-07-27,0.09681686407841932
2023-07-28,0.05920053299354533
2023-07-31,0.04997760100319802
2023-08-01,0.04874682841266772
2023-08-02,0.02965706696785685
2023-08-03,0.1090997089733544
2023-08-04,0.11235437076551186
2023-08-07,0.11192989992353435
2023-08-08,0.12698811931789047
2023-08-09,0.13447855702452752
2023-08-10,0.11499977065165211
2023-08-11,0.043286125018957934
2023-08-14,0.016250309215721202
2023-08-15,0.04947031194056174
2023-08-16,0.06963023536982446
2023-08-17,0.04605731704270896
2023-08-18,0.11939180602526397
2023-08-21,0.13409579576553737
2023-08-22,0.16968863151539282
2023-08-23,0.1527775145522574
2023-08-24,0.13656121501755208
2023-08-25,0.12291246605378546
2023-08-28,0.10698187913279168
2023-08-29,0.09828277159161901
2023-08-30,0.1212042082360146
2023-08-31,0.12250058857844742
2023-09-01,0.14387351949077112
2023-09-05,0.11398097820765832
2023-09-06,0.09192648763204521
2023-09-07,0.07374170557315762
2023-09-08,0.09833170045633403
2023-09-11,0.0829609273651861
2023-09-12,0.03713753836504126
2023-09-13,0.017304497911132248
2023-09-14,-0.0025513368464851745
2023-09-15,-0.04385534812367978
2023-09-18,-0.04561318700500609
2023-09-19,-0.034117791567617274
2023-09-20,-0.011410202328785802
2023-09-21,0.015997314914542433
2023-09-22,0.004958910674229915
2023-09-25,0.041833064475143004
2023-09-26,0.03228806157625062
2023-09-27,0.04343470631923008
2023-09-28,0.02777071640212466
2023-09-29,0.0483649133611115
2023-10-02,0.053437524066561576
2023-10-03,0.05774753019397624
2023-10-04,0.0569845503199846
2023-10-05,-0.0007197329680428343
2023-10-06,0.05782607620251171
2023-10-09,0.04090545304569881
2023-10-10,0.05621192903903976
2023-10-11,0.041518464145576764
2023-10-12,0.044126669708171494
2023-10-13,0.06233334826645224
2023-10-16,0.08387562453180354
2023-10-17,0.08648962797540911
2023-10-18,0.05297803766684256
2023-10-19,0.08708065597220481
2023-10-20,0.061528132033958655
2023-10-23,0.054649431501731544
2023-10-24,0.06166123532865929
2023-10-25,0.033426710930290426
2023-10-26,0.05874082241607353
2023-10-27,0.031040464021326306
2023-10-30,0.051392717517714265
2023-10-31,0.07324534422326483
2023-11-01,0.08312128810871004
2023-11-02,0.12327891443771664
2023-11-03,0.07812304637225266
2023-11-06,0.07067005424494871
2023-11-07,0.05033883954019267
2023-11-08,0.04062270840730283
2023-11-09,0.04110603254853383
2023-11-10,0.012371358611196918
2023-11-13,0.027317280422228838
2023-11-14,0.03430257943307242
2023-11-15,-0.04165644420998547
2023-11-16,-0.04438723022206638
2023-11-17,-0.0499994394091254
2023-11-20,-0.062377493288674854
2023-11-21,-0.04680433790534602
2023-11-22,-0.04135850683644242
2023-11-24,-0.06801982517149333
2023-11-27,-0.16103163225066697
2023-11-28,-0.2537201424302033
2023-11-29,-0.23932566259809152
2023-11-30,-0.17848456227911666
2023-12-01,-0.20405854974780122
2023-12-04,-0.15155052558902266
2023-12-05,-0.16738330692145373
2023-12-06,-0.13585686963365334
2023-12-07,-0.09749822418629954
2023-12-08,-0.11394672579674749
2023-12-11,-0.1372947925098862
2023-12-12,-0.15403347109275475
2023-12-13,-0.09816671348684784
2023-12-14,-0.1619413181462715
2023-12-15,-0.1800798257792915
2023-12-18,-0.16301273359816074
2023-12-19,-0.2032912083614032
2023-12-20,-0.18947536136988363
2023-12-21,-0.17457909567934732
2023-12-22,-0.18203735953886271
2023-12-26,-0.16577304940394869
2023-12-27,-0.16448947367905947
2023-12-28,-0.15782023965163602
2023-12-29,-0.15760325405090714
2024-01-02,-0.18927341076195414
2024-01-03,-0.2590682873202243
2024-01-04,-0.2879347862962634
2024-01-05,-0.2895488830927177
2024-01-08,-0.30019474878104024
2024-01-09,-0.256818851381827
2024-01-10,-0.2558433610747555
2024-01-11,-0.25283462586085165
2024-01-12,-0.2380970999037119
2024-01-16,-0.22835594966144235
2024-01-17,-0.20730527057423678
2024-01-18,-0.23410021411779175
2024-01-19,-0.2797775689978044
2024-01-22,-0.24934802254484656
2024-01-23,-0.26260749766114744
2024-01-24,-0.26628269964736656
2024-01-25,-0.26233674909526833
2024-01-26,-0.2693192625855083
2024-01-29,-0.21299235647028708
2024-01-30,-0.20708658268764032
2024-01-31,-0.22044027296312987
2024-02-01,-0.2399283029227947
2024-02-02,-0.2295478664082443
2024-02-05,-0.1299102825657647
2024-02-06,-0.1131797504031493
2024-02-07,-0.1510526823114917
2024-02-08,-0.13523777189553685
2024-02-09,-0.11873196901289426
2024-02-12,-0.10246406561231368
2024-02-13,-0.09533948283744076
2024-02-14,-0.052929269611042835
2024-02-15,-0.046040005389627874
2024-02-16,-0.08380181900006371
2024-02-20,-0.07875569036899506
2024-02-21,-0.1690816357735497
2024-02-22,-0.22326045881218295
2024-02-23,-0.18327115932208596
2024-02-26,-0.18984897961613137
2024-02-27,-0.24550249338724414
2024-02-28,-0.26615993351978334
2024-02-29,-0.26208395125866235
2024-03-01,-0.2594993827287108
2024-03-04,-0.2507357247601411
2024-03-05,-0.28900971097220096
2024-03-06,-0.18703516644295676
2024-03-07,-0.16050348884176743
2024-03-08,-0.16648053105672442
2024-03-11,-0.192425864246524
2024-03-12,-0.23392860371470545
2024-03-13,-0.16594317011924306
2024-03-14,-0.12155017026807131
2024-03-15,-0.12417607654815765
2024-03-18,-0.15409331975432286
2024-03-19,-0.12459725479109858
2024-03-20,-0.12311838894416012
2024-03-21,-0.13434095394524587
2024-03-22,-0.1414009042718702
2024-03-25,-0.14574104814685782
2024-03-26,-0.14170572779054796
2024-03-27,-0.14436659717247285
2024-03-28,-0.20512730572935223
2024-04-01,-0.1913745375126052
2024-04-02,-0.1598529888309161
2024-04-03,-0.1370345358657363
2024-04-04,-0.12153835856850069
2024-04-05,-0.09790151950383126
2024-04-08,-0.08858766229265556
2024-04-09,-0.12503250166501892
2024-04-10,-0.1376314105664323
2024-04-11,-0.0830413530007802
2024-04-12,-0.04522162350274373
2024-04-15,-0.05488754101556102
2024-04-16,-0.04639286513075872
2024-04-17,-0.06839520292936238
2024-04-18,-0.038476391851900486
2024-04-19,-0.0049637889355112425
2024-04-22,-0.07877385434928186
2024-04-23,-0.017214140571236547
2024-04-24,-0.03767845389740597
2024-04-25,-0.06423369599736578
2024-04-26,-0.07539625013622336
2024-04-29,-0.08689525668903296
2024-04-30,-0.05398182126184775
2024-05-01,-0.0316466513795387
2024-05-02,0.004107976625651117
2024-05-03,-0.0024199742938373126
2024-05-06,-0.024979473945410852
2024-05-07,-0.008287337500788276
2024-05-08,0.005275642673856725
2024-05-09,0.0048783856765309145
2024-05-10,0.0015964386836761315
2024-05-13,0.015186570892134479
2024-05-14,0.04325552578542041
2024-05-15,0.06873318619527968
2024-05-16,0.049053355896210196
2024-05-17,0.04852114809445573
2024-05-20,0.06233362966832594
2024-05-21,0.049503847159629924
2024-05-22,0.06958542858759433
2024-05-23,0.07836333488829997
2024-05-24,0.05567383951899874
2024-05-28,0.05246907460930473
2024-05-29,0.07179832348390498
2024-05-30,0.14642355128183812
2024-05-31,0.11124454905258255
2024-06-03,0.11978976983679641
2024-06-04,0.1784923473042544
2024-06-05,0.17627492429964584
2024-06-06,0.16446334433590212
2024-06-07,0.1576281898688535
2024-06-10,0.1330006461835102
2024-06-11,0.15449579057446247
2024-06-12,0.15972373406491658
2024-06-13,0.1617029522448524
2024-06-14,0.15015026761281078
2024-06-17,0.20941156806781147
2024-06-18,0.2842418784369854
2024-06-20,0.2873228721193241
2024-06-21,0.18442776258219626
2024-06-24,0.14338740001851305
2024-06-25,0.09702121166744158
2024-06-26,0.1328340531862513
2024-06-27,0.16608326207622584
2024-06-28,0.10103431923289448
2024-07-01,0.08950421072099916
2024-07-02,0.09989548692995567
2024-07-03,0.0763001431763259
2024-07-05,0.1721523612181633
2024-07-08,0.14668879841727403
2024-07-09,0.12490904181572747
2024-07-10,0.13894840877843023
2024-07-11,0.12315547152244281
2024-07-12,0.11484431779089647
2024-07-15,0.09047353294514843
2024-07-16,0.06940663205475188
2024-07-17,0.04146250731836814
2024-07-18,0.01627310710145529
2024-07-19,0.06441039628923378
2024-07-22,0.10926005437291708
2024-07-23,0.07394048009846206
2024-07-24,0.14585394395401657
2024-07-25,0.1314977298267431
2024-07-26,0.15250820381051208
2024-07-29,0.15479423099876205
2024-07-30,0.12930988380659558
2024-07-31,0.10625456549764606
2024-08-01,0.12025488339509938
2024-08-02,0.1639059507632782
2024-08-05,0.15816672963729678
2024-08-06,0.12016359765207886
2024-08-07,0.16261459352724728
2024-08-08,0.18584869761968764
2024-08-09,0.14631149768208393
2024-08-12,0.18068339675366898
2024-08-13,0.1639060601097451
2024-08-14,0.17487790577196158
2024-08-15,0.1108167089606572
2024-08-16,0.07519425007118898
2024-08-19,0.10582156495875658
2024-08-20,0.07790053181635129
2024-08-21,0.16523973950893356
2024-08-22,0.194925308342794
2024-08-23,0.14449127286320693
2024-08-26,0.1893109411110656
2024-08-27,0.23240417181973505
2024-08-28,0.27432214146866996
2024-08-29,0.29130077270624855
2024-08-30,0.27888104856250207
2024-09-03,0.3072898169751985
2024-09-04,0.31790484212549497
2024-09-05,0.3127734518540189
2024-09-06,0.28810098216263996
2024-09-09,0.28694097992910145
2024-09-10,0.3438556345653581
2024-09-11,0.3910155148375855
2024-09-12,0.32052312192057925
2024-09-13,0.32451063116109297
2024-09-16,0.29140641683205837
2024-09-17,0.34405252309242174
2024-09-18,0.31400841284164155
2024-09-19,0.30603765315586345
2024-09-20,0.314479497471346
2024-09-23,0.3275153405726183
2024-09-24,0.28332457820778084
2024-09-25,0.2851940959286731
2024-09-26,0.2776136869342402
2024-09-27,0.2479534332711803
2024-09-30,0.22451907502286697
2024-10-01,0.21424330683190604
2024-10-02,0.20486983307769416
2024-10-03,0.1930884933718993
2024-10-04,0.1776946326631666
2024-10-07,0.21520068251055838
2024-10-08,0.2290391726275347
2024-10-09,0.2527507495960825
2024-10-10,0.170686218077601
2024-10-11,0.1533542263142329
2024-10-14,0.1309799519977233
2024-10-15,0.06411709416890878
2024-10-16,0.22527328994482085
2024-10-17,0.2960138946242155
2024-10-18,0.3180121393893205
2024-10-21,0.3162966270469326
2024-10-22,0.33373940532586543
2024-10-23,0.32960440478868486
2024-10-24,0.3426656164457847
2024-10-25,0.3226812667738238
2024-10-28,0.3102152337393216
2024-10-29,0.29890018083831976
2024-10-30,0.26074372616199265
2024-10-31,0.2344765368947612
2024-11-01,0.23583409688521279
2024-11-04,0.2766920270397729
2024-11-05,0.26971305669878415
2024-11-06,0.2842676014198842
2024-11-07,0.3093803916220388
2024-11-08,0.30301413013272455
2024-11-11,0.29235316936611766
2024-11-12,0.2664561419830079
2024-11-13,0.24621977371106682
2024-11-14,0.24247343624505185
2024-11-15,0.2585446392172179
2024-11-18,0.2732133750943944
2024-11-19,0.24718508305581913
2024-11-20,0.27469242411491995
2024-11-21,0.260145022245107
2024-11-22,0.2653849174251317
2024-11-25,0.23880259486808264
2024-11-26,0.1857633821720126
2024-11-27,0.161563329064263
2024-11-29,0.17615617694318791
2024-12-02,0.16805627375203408
2024-12-03,0.12032965786667603
2024-12-04,0.0965160297490479
2024-12-05,0.21622850262984517
2024-12-06,0.23174227644262385
2024-12-09,0.23300711939624194
2024-12-10,0.19848741064580097
2024-12-11,0.20606243995343984
2024-12-12,0.2301368667222451
2024-12-13,0.18103227388742724
2024-12-16,0.21608635307837026
2024-12-17,0.21849710417134027
2024-12-18,0.14241490666455184
2024-12-19,0.2163788577205873
2024-12-20,0.2694367935424612
2024-12-23,0.29231046224255725
2024-12-24,0.27469901926914775
2024-12-26,0.2709548918653915
2024-12-27,0.3384710163306839
2024-12-30,0.33389287370861276
2024-12-31,0.32525453437141005
2025-01-02,0.34750135420179684
2025-01-03,0.2870504340388794
2025-01-06,0.3093926192179321
2025-01-07,0.28578734664148864
2025-01-08,0.23411904822822913
2025-01-10,0.23914563011347567
2025-01-13,0.2559170898538972
2025-01-14,0.26565121376168194
2025-01-15,0.25310322114558775
2025-01-16,0.23489209545732326
2025-01-17,0.30950724462090234
2025-01-21,0.28251301149598945
2025-01-22,0.27021028447091966
2025-01-23,0.2477166721892687
2025-01-24,0.2182440361489625
2025-01-27,0.2974071286637756
2025-01-28,0.15804512921728575
2025-01-29,0.1768381268776284
2025-01-30,0.19950297681394413
2025-01-31,0.25400126381215965
2025-02-03,0.28900970765841166
2025-02-04,0.3025450544811167
2025-02-05,0.26818260304358416
2025-02-06,0.3076849623237222
2025-02-07,0.2640776548446695
2025-02-10,0.23606150160832043
2025-02-11,0.23961430491592003
2025-02-12,0.21653772718320866
2025-02-13,0.22745949996928488
2025-02-14,0.20616513568524505
2025-02-18,0.16606124962527963
2025-02-19,0.1498929401345491
2025-02-20,0.1274441426890321
2025-02-21,0.1449860151258724
2025-02-24,0.14874397346257567
2025-02-25,0.1645202659670844
2025-02-26,0.18321590725332418
2025-02-27,0.12736604909626192
2025-02-28,0.1219646547638839
2025-03-03,0.10136841182349256
2025-03-04,0.1349812914893589
2025-03-05,0.10922500551786797
2025-03-06,0.08544027391886448
2025-03-07,0.15522640413285865
2025-03-10,0.15310446012171464
2025-03-11,0.14761793761907882
2025-03-12,0.13221968982014887
2025-03-13,0.08078716009142256
2025-03-14,0.07510277663241491
2025-03-17,0.12670005994668676
2025-03-18,0.08684295760026584
2025-03-19,0.12793247806038857
2025-03-20,0.10055119917007685
2025-03-21,0.11410949859653559
2025-03-24,0.05033224976877996
2025-03-25,0.0565302225672074
2025-03-26,0.04724498710708189
2025-03-27,0.129257974233079
2025-03-28,0.13298263869128885
2025-03-31,0.14229676478111444
2025-04-01,0.23469277194008473
2025-04-02,0.24115498897576404
2025-04-03,0.2253378367728133
2025-04-04,0.21380868612528475
2025-04-07,0.21982049547517624
2025-04-08,0.19169316452377008
2025-04-09,0.131698505831346
2025-04-10,0.09925858097169683
2025-04-11,0.12789317460468225
2025-04-14,0.11207925872628424
2025-04-15,0.11254634872066051
2025-04-16,0.13328717440841148
2025-04-17,0.15061491319715525
2025-04-21,0.03136057912158895
2025-04-22,-0.03785895094608843
2025-04-23,-0.06492137476273582
2025-04-24,-0.05842208584403703
2025-04-25,-0.1127822625473928
2025-04-28,-0.14371929959504998
2025-04-29,-0.12772081932521487
2025-04-30,-0.10016948355105167
2025-05-01,-0.08433271337111915
2025-05-02,-0.10683367443229014
2025-05-05,-0.09267507705892775
2025-05-06,-0.10908920167619454
2025-05-07,-0.11865948853580638
2025-05-08,-0.09173272129290906
2025-05-09,-0.11842984930225024
2025-05-12,-0.17736149013505062
2025-05-13,-0.23489808073423382
2025-05-14,-0.17344047963294074
2025-05-15,-0.15557252967938942
2025-05-16,-0.1604988902577329
2025-05-19,-0.21608900858268215
2025-05-20,-0.20700819035773627
2025-05-21,-0.1904827318676948
2025-05-22,-0.19658117817638676
2025-05-23,-0.15782390863483378
2025-05-27,-0.1849853853478513
2025-05-28,-0.1847981886085369
2025-05-29,-0.19015623909520468
2025-05-30,-0.14186196378351734
2025-06-02,-0.08889916420019635
2025-06-03,-0.1043320830083056
2025-06-04,-0.06450027240626767
2025-06-05,-0.07668641084169449
2025-06-06,-0.07175035940144131
2025-06-09,-0.1310885732550273
2025-06-10,-0.26085435169398047
2025-06-11,-0.2854929066755209
2025-06-12,-0.2418302206299267
2025-06-13,-0.21721981984829394
2025-06-16,-0.19246472875638976
2025-06-17,-0.21171359790482921
2025-06-18,-0.18067649519839218
2025-06-20,-0.22334555593966182
2025-06-23,-0.2614763652830762
2025-06-24,-0.2523614605859942
2025-06-25,-0.19915731429217948
2025-06-26,-0.2153758376888877
2025-06-27,-0.19873035426772545
2025-06-30,-0.21660862016638185
2025-07-01,-0.24755912840642194
2025-07-02,-0.29670567483293275
2025-07-03,-0.29170539365049897
2025-07-07,-0.2883916794098984
2025-07-08,-0.2810657566177923
2025-07-09,-0.27162987414626616
2025-07-10,-0.26664670097862453
2025-07-11,-0.21070921251722644
2025-07-14,-0.14033995404803326
2025-07-15,-0.1798495259036456
2025-07-16,-0.1444662803873185
2025-07-17,-0.07936272666384067
2025-07-18,-0.0766264769555947
2025-07-21,-0.08132225988998168
2025-07-22,-0.14591609628151053
2025-07-23,-0.1673735814748038
2025-07-24,-0.13230857698921447
2025-07-25,-0.08500287409541585
2025-07-28,-0.044650625773382274
2025-07-29,-0.10340329794227199
2025-07-30,0.04159983888256393
2025-07-31,0.07251373803368022
2025-08-01,0.10336286631072933
2025-08-04,0.010782373466097867
2025-08-05,-0.003975840431998678
2025-08-06,-0.04078533088781602
2025-08-07,-0.05019554295124748
2025-08-08,-0.07330154396139496
2025-08-11,-0.08254097527909342
2025-08-12,-0.036886566733879286
2025-08-13,-0.06729977169911368
2025-08-14,-0.06161569371316036
2025-08-15,-0.07359745012165128
2025-08-18,-0.07910251255142313
2025-08-19,-0.03868452737247042
2025-08-20,-0.08053376793986503
2025-08-21,-0.07064509159848442
2025-08-22,-0.07495683750968361
2025-08-25,-0.07448057069178668
2025-08-26,-0.09683343562740827
2025-08-27,-0.11220608957093708
2025-08-28,-0.09776598859399664
2025-08-29,-0.10704807085030954
2025-09-02,-0.11832494647261385
2025-09-03,-0.1609316525833743
2025-09-04,-0.12853516537418794
2025-09-05,-0.1681924648623103
2025-09-08,-0.2614278985497393
2025-09-09,-0.2678642063190367
2025-09-10,-0.24930707389073042
2025-09-11,-0.139592379717314
2025-09-12,-0.18273645621388118
2025-09-15,-0.16040612336996102
2025-09-16,-0.17046891683444051
2025-09-17,-0.16513808920187278
2025-09-18,-0.2220929159461569
2025-09-19,-0.21668318240831116
2025-09-22,-0.22122328257931478
2025-09-23,-0.16081059919648646
2025-09-24,-0.16905309016287004
2025-09-25,-0.25362020157531756
2025-09-26,-0.31650199659220424
2025-09-29,-0.33744804144765067
2025-09-30,-0.30279346017064507
2025-10-01,-0.29586707942543716
2025-10-02,-0.19681963350684537
2025-10-03,-0.17655042139903238
2025-10-06,-0.09135765233985345
2025-10-07,-0.16208145538068625
2025-10-08,-0.19039874243400123
2025-10-09,-0.1514596065046758
2025-10-10,-0.16697708483568668
2025-10-13,-0.2782131802896916
2025-10-14,-0.23088869548217297
2025-10-15,-0.2187959140782189
2025-10-16,-0.197221709690194
2025-10-17,-0.12800097567938104
2025-10-20,-0.14121353574490395
2025-10-21,-0.15595499310828612
2025-10-22,-0.1580200004152519
2025-10-23,-0.15031700666359415
2025-10-24,-0.12009466168333344
2025-10-27,-0.05911980691182354
2025-10-28,-0.09608959188233726
2025-10-29,-0.10275298908694121
2025-10-30,-0.08566914161726517
2025-10-31,-0.06014432694624733
2025-11-03,-0.0773169365000276
2025-11-04,-0.0410174807876184
2025-11-05,-0.05001941103954407
2025-11-06,-0.053991112599017746
2025-11-07,-0.027583418211803386
2025-11-10,0.007689328632555921
2025-11-11,0.050924076955094634
2025-11-12,-0.03785235440449025
2025-11-13,-0.031159378269692412
2025-11-14,-0.036093431152639896
2025-11-17,0.010870326688268837
2025-11-18,0.024898532563179684
2025-11-19,-0.03587864818345089
2025-11-20,-0.07200053084564416
2025-11-21,-0.1762943082985432
2025-11-24,-0.19377408356325554
2025-11-25,-0.18164742184042512
2025-11-26,-0.16414281138487444
2025-11-28,-0.18109004088248523
2025-12-01,-0.21617337941933223
2025-12-02,-0.20646905918912165
2025-12-03,-0.23019867370638192
2025-12-04,-0.23715726432148254
2025-12-05,-0.25941841927717124
2025-12-08,-0.19688677821155806
2025-12-09,-0.1544510492543573
2025-12-10,-0.1252436392403222
2025-12-11,-0.14889268425017876
2025-12-12,-0.16892003557598886
2025-12-15,-0.1846809229398334
2025-12-16,-0.15415838271669025
2025-12-17,-0.19401489192669447
2025-12-18,-0.1957809784900022
2025-12-19,-0.18880459140680364
2025-12-22,-0.14314487470961892
2025-12-23,-0.1318864717479268
2025-12-24,-0.1592254389309338
2025-12-26,-0.14770031926026259
2025-12-29,-0.14714117030762738
2025-12-30,-0.11061048958393771
2025-12-31,-0.08129844863379156
2026-01-02,-0.07513229125070583
2026-01-05,-0.03724621213681504
2026-01-06,-0.011153866986073664
2026-01-07,0.05805146687634334
2026-01-08,0.05681951747759874
2026-01-09,0.04810234845230893
2026-01-12,0.06522422141152655
2026-01-13,0.08135886876729463
2026-01-14,0.0015860721612370476
2026-01-15,-0.07333381095302066
2026-01-16,-0.03293037118916967
2026-01-20,0.04111904050692518
2026-01-21,0.09723297136001058
2026-01-22,0.07947212632417158
2026-01-23,0.03485608612403092
2026-01-26,0.044812152098287324
2026-01-27,0.0025916190150995955
2026-01-28,0.05202912135085763
2026-01-29,0.04823187208151879
2026-01-30,0.03679735322516503
2026-02-02,-0.15819314339471857
2026-02-03,-0.08579023832766557
2026-02-04,-0.08810046096596469
2026-02-05,-0.10630297637168122
2026-02-06,-0.037059503427973615
2026-02-09,-0.07972432174372389
2026-02-10,-0.10418584558097059
2026-02-11,-0.12472825506244005
2026-02-12,-0.05547208788137903
2026-02-13,0.007426273163888085
2026-02-17,0.015856436589646944
2026-02-18,-0.00875916406003642
2026-02-19,0.02696361300142737
2026-02-20,0.08508051312573454
