,r2_S&P 500,r2_Nasdaq-100,r2_Technology,r2_Financials,r2_Industrials
2024-09-19,0.7058,0.8406,0.8641,0.0866,0.4027
2024-09-20,0.7118,0.8438,0.8668,0.0906,0.4124
2024-09-23,0.7131,0.8447,0.872,0.0882,0.4107
2024-09-24,0.7139,0.8448,0.8718,0.0897,0.411
2024-09-25,0.714,0.845,0.8724,0.0861,0.4128
2024-09-26,0.7114,0.8444,0.8722,0.0852,0.4093
2024-09-27,0.7064,0.8405,0.8707,0.0855,0.411
2024-09-30,0.706,0.8412,0.8714,0.0845,0.4089
2024-10-01,0.7055,0.8398,0.87,0.0855,0.4135
2024-10-02,0.7074,0.8409,0.8701,0.0866,0.4081
2024-10-03,0.7055,0.8394,0.8702,0.0866,0.4057
2024-10-04,0.7013,0.8373,0.8691,0.0805,0.3988
2024-10-07,0.7028,0.8377,0.8693,0.0812,0.4011
2024-10-08,0.6972,0.8336,0.8688,0.0806,0.4016
2024-10-09,0.6964,0.8303,0.8655,0.0832,0.4041
2024-10-10,0.6958,0.8296,0.8647,0.0803,0.4017
2024-10-11,0.6946,0.8289,0.8639,0.0858,0.4043
2024-10-14,0.69,0.826,0.8624,0.0783,0.3914
2024-10-15,0.6959,0.8307,0.8658,0.0783,0.3913
2024-10-16,0.6975,0.8291,0.8664,0.0764,0.397
2024-10-17,0.695,0.8274,0.8655,0.0769,0.3925
2024-10-18,0.6939,0.8264,0.8647,0.0782,0.389
2024-10-21,0.6898,0.8211,0.8626,0.0928,0.3922
2024-10-22,0.6889,0.8204,0.8616,0.0903,0.3903
2024-10-23,0.688,0.8197,0.8609,0.0889,0.3832
2024-10-24,0.688,0.8146,0.8594,0.0898,0.3928
2024-10-25,0.6989,0.8242,0.8657,0.0935,0.3886
2024-10-28,0.6953,0.8239,0.8654,0.0911,0.3876
2024-10-29,0.6947,0.8238,0.8654,0.0904,0.3872
2024-10-30,0.6943,0.8265,0.867,0.0815,0.3783
2024-10-31,0.6933,0.8263,0.8698,0.0778,0.3769
2024-11-01,0.6957,0.8276,0.8708,0.0871,0.384
2024-11-04,0.6947,0.8291,0.874,0.0875,0.3814
2024-11-05,0.6932,0.8283,0.8734,0.0844,0.3784
2024-11-06,0.6909,0.8276,0.8728,0.0863,0.3774
2024-11-07,0.6824,0.8244,0.8726,0.0921,0.3688
2024-11-08,0.687,0.8253,0.8732,0.0836,0.3637
2024-11-11,0.6846,0.8251,0.8733,0.0817,0.3575
2024-11-12,0.6793,0.8201,0.8712,0.0747,0.3474
2024-11-13,0.6795,0.8199,0.8696,0.0747,0.3505
2024-11-14,0.673,0.8154,0.8663,0.0726,0.3458
2024-11-15,0.6689,0.8127,0.8658,0.0725,0.3369
2024-11-18,0.6738,0.813,0.8673,0.0705,0.3392
2024-11-19,0.6781,0.8138,0.866,0.0782,0.3385
2024-11-20,0.6784,0.8131,0.8653,0.0779,0.3383
2024-11-21,0.6836,0.8152,0.8661,0.0803,0.3385
2024-11-22,0.687,0.8144,0.8672,0.0826,0.3431
2024-11-25,0.6857,0.8137,0.8676,0.0811,0.3379
2024-11-26,0.689,0.8141,0.8675,0.0872,0.3547
2024-11-27,0.6812,0.8083,0.8639,0.0844,0.3508
2024-11-29,0.6837,0.8114,0.8734,0.0848,0.3544
2024-12-02,0.6939,0.8118,0.8746,0.0875,0.3628
2024-12-03,0.6887,0.8129,0.8731,0.0808,0.3546
2024-12-04,0.6892,0.8133,0.873,0.0806,0.3538
2024-12-05,0.686,0.8094,0.8707,0.0799,0.35
2024-12-06,0.6857,0.8087,0.8699,0.0789,0.3525
2024-12-09,0.6857,0.808,0.8702,0.0788,0.3509
2024-12-10,0.6846,0.807,0.8714,0.0804,0.3495
2024-12-11,0.6846,0.8063,0.8801,0.082,0.3518
2024-12-12,0.6844,0.8063,0.8794,0.0838,0.341
2024-12-13,0.6843,0.8057,0.8793,0.0851,0.347
2024-12-16,0.6748,0.8057,0.8742,0.0827,0.3412
2024-12-17,0.6736,0.8058,0.8744,0.0795,0.3371
2024-12-18,0.6748,0.8084,0.8761,0.0801,0.3376
2024-12-19,0.6646,0.8006,0.8766,0.0959,0.351
2024-12-20,0.6632,0.8005,0.8735,0.0943,0.3505
2024-12-23,0.6634,0.7996,0.873,0.1028,0.36
2024-12-24,0.6629,0.7985,0.872,0.1059,0.3639
2024-12-26,0.6615,0.7975,0.872,0.1071,0.3648
2024-12-27,0.6619,0.7981,0.8722,0.1069,0.365
2024-12-30,0.6635,0.8002,0.8721,0.1074,0.3659
2024-12-31,0.6642,0.8017,0.874,0.1102,0.3732
2025-01-02,0.6635,0.8005,0.8742,0.1082,0.3724
2025-01-03,0.6608,0.7984,0.8723,0.1096,0.3701
2025-01-06,0.665,0.8029,0.8734,0.112,0.3754
2025-01-07,0.6672,0.8061,0.8738,0.1102,0.3689
2025-01-08,0.6655,0.8021,0.8706,0.1111,0.3698
2025-01-10,0.6619,0.8004,0.8689,0.1102,0.365
2025-01-13,0.6596,0.7994,0.8674,0.1223,0.3939
2025-01-14,0.6586,0.7989,0.8662,0.1214,0.388
2025-01-15,0.6586,0.7979,0.8661,0.123,0.3879
2025-01-16,0.656,0.7952,0.8677,0.1271,0.4022
2025-01-17,0.6528,0.7838,0.8591,0.1465,0.3908
2025-01-21,0.6616,0.7882,0.8602,0.1519,0.3957
2025-01-22,0.6604,0.7885,0.8594,0.148,0.3899
2025-01-23,0.6592,0.7883,0.8537,0.1447,0.3822
2025-01-24,0.6576,0.7883,0.8541,0.1449,0.3784
2025-01-27,0.6435,0.7804,0.8492,0.1324,0.3598
2025-01-28,0.6432,0.7868,0.8603,0.1074,0.3801
2025-01-29,0.6391,0.7813,0.846,0.1031,0.3729
2025-01-30,0.6357,0.7804,0.8426,0.1028,0.3715
2025-01-31,0.6371,0.7763,0.8358,0.1152,0.3849
2025-02-03,0.6292,0.7672,0.8257,0.1288,0.3816
2025-02-04,0.6274,0.7642,0.8188,0.1163,0.364
2025-02-05,0.6137,0.7555,0.813,0.0943,0.3405
2025-02-06,0.6434,0.7695,0.8261,0.0918,0.3355
2025-02-07,0.6436,0.7686,0.8268,0.0902,0.3348
2025-02-10,0.642,0.7668,0.8254,0.0929,0.3337
2025-02-11,0.6217,0.7556,0.8176,0.0765,0.306
2025-02-12,0.6246,0.7575,0.8195,0.077,0.306
2025-02-13,0.6235,0.7576,0.8193,0.0778,0.307
2025-02-14,0.6134,0.7496,0.8138,0.0756,0.2997
2025-02-18,0.6141,0.7494,0.8151,0.077,0.3
2025-02-19,0.6005,0.7374,0.8095,0.074,0.2911
2025-02-20,0.5995,0.7328,0.8049,0.0737,0.2897
2025-02-21,0.5945,0.7294,0.8031,0.0704,0.2854
2025-02-24,0.6012,0.7345,0.8065,0.0759,0.2972
2025-02-25,0.602,0.7372,0.8084,0.0748,0.2972
2025-02-26,0.6003,0.7347,0.8057,0.0799,0.2936
2025-02-27,0.5919,0.7307,0.8046,0.0751,0.2865
2025-02-28,0.6077,0.7421,0.8139,0.0673,0.2804
2025-03-03,0.6068,0.7429,0.8146,0.0706,0.2845
2025-03-04,0.6135,0.7471,0.817,0.0761,0.296
2025-03-05,0.5972,0.7448,0.8179,0.0656,0.2816
2025-03-06,0.5969,0.7451,0.8185,0.0639,0.2821
2025-03-07,0.5889,0.7408,0.8084,0.0695,0.2553
2025-03-10,0.5895,0.7392,0.8101,0.0648,0.2623
2025-03-11,0.6047,0.7468,0.8159,0.0792,0.2784
2025-03-12,0.5939,0.7379,0.8108,0.0717,0.2718
2025-03-13,0.5917,0.7377,0.811,0.0676,0.2639
2025-03-14,0.5833,0.7279,0.8045,0.0708,0.2632
2025-03-17,0.5887,0.7261,0.7992,0.0896,0.2829
2025-03-18,0.5974,0.7324,0.803,0.0925,0.2896
2025-03-19,0.5968,0.7315,0.8043,0.0926,0.288
2025-03-20,0.5984,0.7298,0.804,0.0985,0.2926
2025-03-21,0.5987,0.73,0.8045,0.0982,0.2937
2025-03-24,0.597,0.7262,0.801,0.0983,0.295
2025-03-25,0.5929,0.7223,0.7971,0.1005,0.2911
2025-03-26,0.5922,0.7206,0.7961,0.0997,0.2885
2025-03-27,0.5973,0.7246,0.7994,0.1008,0.2913
2025-03-28,0.5962,0.7241,0.7993,0.105,0.2912
2025-03-31,0.6041,0.7279,0.8026,0.1159,0.3047
2025-04-01,0.6078,0.7342,0.805,0.1141,0.3032
2025-04-02,0.6089,0.7323,0.8033,0.1151,0.3051
2025-04-03,0.6129,0.7348,0.806,0.1167,0.3082
2025-04-04,0.6714,0.7666,0.8324,0.1918,0.4079
2025-04-07,0.6882,0.7838,0.8444,0.2552,0.4574
2025-04-08,0.6807,0.7796,0.8417,0.2523,0.4505
2025-04-09,0.6837,0.7808,0.8417,0.2475,0.4485
2025-04-10,0.7946,0.8568,0.8952,0.3874,0.6017
2025-04-11,0.8065,0.8634,0.8995,0.4035,0.6097
2025-04-14,0.8066,0.8637,0.8998,0.4056,0.611
2025-04-15,0.8061,0.8639,0.9,0.4058,0.6106
2025-04-16,0.805,0.8641,0.9003,0.4068,0.6118
2025-04-17,0.8069,0.8652,0.9006,0.4106,0.6137
2025-04-21,0.8151,0.8709,0.9029,0.4222,0.6174
2025-04-22,0.8106,0.8675,0.9005,0.4239,0.6162
2025-04-23,0.8068,0.8657,0.8998,0.423,0.6187
2025-04-24,0.8083,0.8678,0.9013,0.4254,0.6209
2025-04-25,0.8096,0.8693,0.9041,0.4254,0.628
2025-04-28,0.8098,0.8693,0.9034,0.4234,0.6296
2025-04-29,0.8102,0.8711,0.9043,0.4233,0.6292
2025-04-30,0.8066,0.8681,0.9021,0.4196,0.6284
2025-05-01,0.8072,0.8674,0.9021,0.4247,0.6303
2025-05-02,0.806,0.8641,0.8987,0.4262,0.6291
2025-05-05,0.8107,0.8643,0.898,0.4387,0.6375
2025-05-06,0.8162,0.8676,0.8987,0.4466,0.6422
2025-05-07,0.8139,0.8658,0.8976,0.4434,0.641
2025-05-08,0.8133,0.8645,0.8975,0.4437,0.6414
2025-05-09,0.8134,0.8644,0.8977,0.4443,0.6405
2025-05-12,0.8121,0.8631,0.8963,0.4428,0.641
2025-05-13,0.8184,0.8677,0.8996,0.4667,0.6593
2025-05-14,0.8169,0.8678,0.8999,0.4807,0.6663
2025-05-15,0.8186,0.8683,0.9001,0.483,0.67
2025-05-16,0.822,0.872,0.9017,0.4957,0.6754
2025-05-19,0.8208,0.872,0.9028,0.4948,0.6717
2025-05-20,0.8238,0.8742,0.9047,0.4966,0.6746
2025-05-21,0.8246,0.875,0.9047,0.4963,0.6811
2025-05-22,0.8234,0.8742,0.9038,0.5052,0.6828
2025-05-23,0.8228,0.8731,0.9036,0.5051,0.6841
2025-05-27,0.8232,0.8738,0.9045,0.5064,0.684
2025-05-28,0.8253,0.8753,0.9056,0.5103,0.6874
2025-05-29,0.8252,0.8761,0.9055,0.5092,0.6869
2025-05-30,0.8253,0.8761,0.9055,0.5113,0.6913
2025-06-02,0.8232,0.8745,0.9045,0.5081,0.6884
2025-06-03,0.8271,0.878,0.9077,0.5086,0.6879
2025-06-04,0.826,0.8764,0.9078,0.5082,0.6881
2025-06-05,0.8242,0.8754,0.9064,0.5049,0.6867
2025-06-06,0.8276,0.8752,0.9075,0.5163,0.6977
2025-06-09,0.827,0.8756,0.9082,0.5154,0.6975
2025-06-10,0.8235,0.8722,0.907,0.5114,0.6933
2025-06-11,0.8247,0.873,0.9067,0.513,0.6862
2025-06-12,0.8248,0.8734,0.9067,0.5133,0.6869
2025-06-13,0.8245,0.8737,0.9057,0.515,0.6873
2025-06-16,0.8273,0.8764,0.9055,0.5203,0.6898
2025-06-17,0.8271,0.8759,0.9052,0.5241,0.6945
2025-06-18,0.8268,0.8756,0.9052,0.5241,0.6944
2025-06-20,0.8322,0.8769,0.9088,0.5281,0.701
2025-06-23,0.8328,0.8767,0.9088,0.5299,0.7023
2025-06-24,0.8319,0.8763,0.9083,0.528,0.6996
2025-06-25,0.8305,0.8767,0.9068,0.5259,0.6955
2025-06-26,0.832,0.8772,0.9095,0.5275,0.6914
2025-06-27,0.8321,0.8767,0.9098,0.5276,0.6905
2025-06-30,0.8333,0.8775,0.9113,0.5301,0.694
2025-07-01,0.8332,0.8773,0.9097,0.5287,0.6932
2025-07-02,0.8331,0.8768,0.9093,0.5276,0.6925
2025-07-03,0.8331,0.8776,0.91,0.525,0.6905
2025-07-07,0.8318,0.8762,0.9083,0.5224,0.6887
2025-07-08,0.832,0.8762,0.9081,0.5244,0.6885
2025-07-09,0.8299,0.8744,0.9078,0.5174,0.6871
2025-07-10,0.8286,0.8732,0.9073,0.5166,0.6855
2025-07-11,0.8305,0.8724,0.9062,0.5236,0.6935
2025-07-14,0.8303,0.8736,0.9073,0.5219,0.6937
2025-07-15,0.8302,0.8725,0.9075,0.5201,0.6931
2025-07-16,0.8268,0.8712,0.9073,0.5081,0.6869
2025-07-17,0.8264,0.8711,0.9072,0.5082,0.6907
2025-07-18,0.8261,0.8711,0.9068,0.5084,0.691
2025-07-21,0.8269,0.8727,0.9069,0.5098,0.6907
2025-07-22,0.827,0.8736,0.9082,0.5102,0.6928
2025-07-23,0.8255,0.8728,0.9082,0.5058,0.6917
2025-07-24,0.8217,0.8713,0.9066,0.5026,0.6844
2025-07-25,0.8216,0.8711,0.908,0.5059,0.6872
2025-07-28,0.8222,0.8712,0.9081,0.5059,0.6879
2025-07-29,0.821,0.8706,0.9078,0.5038,0.6839
2025-07-30,0.8384,0.8743,0.9038,0.5596,0.6906
2025-07-31,0.8388,0.8771,0.9127,0.5593,0.6907
2025-08-01,0.8352,0.8732,0.9112,0.5588,0.6851
2025-08-04,0.8337,0.8719,0.9113,0.5562,0.683
2025-08-05,0.8327,0.8702,0.91,0.5569,0.6841
2025-08-06,0.8327,0.8701,0.9095,0.5572,0.6831
2025-08-07,0.8286,0.8642,0.9056,0.5565,0.6834
2025-08-08,0.8269,0.8644,0.9031,0.5464,0.6828
2025-08-11,0.8273,0.8649,0.9032,0.5482,0.6831
2025-08-12,0.8268,0.8646,0.9026,0.5477,0.6832
2025-08-13,0.8264,0.8641,0.9023,0.5547,0.6835
2025-08-14,0.8259,0.8627,0.9005,0.5553,0.6833
2025-08-15,0.8263,0.8626,0.9005,0.5551,0.6822
2025-08-18,0.8239,0.8615,0.8998,0.5565,0.6825
2025-08-19,0.8238,0.8616,0.8999,0.5565,0.6826
2025-08-20,0.8247,0.8631,0.8996,0.5535,0.6795
2025-08-21,0.8258,0.8652,0.9019,0.5531,0.681
2025-08-22,0.8267,0.866,0.9024,0.5589,0.6829
2025-08-25,0.8262,0.8654,0.9015,0.5591,0.6823
2025-08-26,0.8274,0.8649,0.9011,0.5651,0.6808
2025-08-27,0.8281,0.8643,0.9007,0.5675,0.6869
2025-08-28,0.8302,0.8658,0.9003,0.5702,0.6887
2025-08-29,0.8342,0.8638,0.8974,0.5998,0.7048
2025-09-02,0.8329,0.864,0.8975,0.594,0.7055
2025-09-03,0.8312,0.8624,0.8964,0.5947,0.7031
2025-09-04,0.8356,0.8607,0.8954,0.6287,0.7171
2025-09-05,0.835,0.8603,0.895,0.6285,0.7157
2025-09-08,0.8308,0.8568,0.892,0.6088,0.7149
2025-09-09,0.8335,0.8593,0.8923,0.6193,0.7137
2025-09-10,0.8293,0.8569,0.8908,0.6112,0.7099
2025-09-11,0.8277,0.8545,0.8908,0.6063,0.7114
2025-09-12,0.8281,0.8542,0.8904,0.6046,0.7141
2025-09-15,0.831,0.8589,0.8947,0.6038,0.713
2025-09-16,0.8297,0.8578,0.8946,0.5996,0.7107
2025-09-17,0.8289,0.8576,0.8939,0.5982,0.7095
2025-09-18,0.8287,0.8588,0.894,0.5961,0.7083
2025-09-19,0.8239,0.8567,0.8944,0.5904,0.7104
2025-09-22,0.8216,0.8539,0.8903,0.5903,0.7091
2025-09-23,0.8224,0.8559,0.8921,0.5881,0.7082
2025-09-24,0.8205,0.8541,0.8903,0.5848,0.706
2025-09-25,0.8213,0.8559,0.8906,0.5871,0.7062
2025-09-26,0.8202,0.8544,0.8896,0.5899,0.7063
2025-09-29,0.8213,0.8548,0.8895,0.5902,0.7043
2025-09-30,0.8189,0.8535,0.8878,0.5845,0.7004
2025-10-01,0.8212,0.8534,0.8879,0.5883,0.7026
2025-10-02,0.8202,0.8537,0.8886,0.5793,0.6988
2025-10-03,0.818,0.8526,0.8874,0.5777,0.6986
2025-10-06,0.7982,0.8388,0.8735,0.5292,0.6597
2025-10-07,0.7819,0.826,0.8627,0.4954,0.6379
2025-10-08,0.7876,0.8288,0.8642,0.4967,0.6492
2025-10-09,0.7798,0.8248,0.8625,0.4861,0.6488
2025-10-10,0.6106,0.6885,0.756,0.2594,0.4189
2025-10-13,0.5749,0.6719,0.7472,0.2378,0.4063
2025-10-14,0.582,0.6792,0.7515,0.2371,0.4048
2025-10-15,0.5815,0.6811,0.7555,0.2207,0.3803
2025-10-16,0.5783,0.6774,0.7524,0.2156,0.3646
2025-10-17,0.5535,0.6611,0.7419,0.1824,0.3464
2025-10-20,0.5504,0.657,0.7409,0.1802,0.3499
2025-10-21,0.558,0.663,0.746,0.173,0.3459
2025-10-22,0.5749,0.6733,0.7492,0.1727,0.3354
2025-10-23,0.5674,0.6687,0.7448,0.1677,0.338
2025-10-24,0.5438,0.648,0.7273,0.1572,0.3138
2025-10-27,0.5457,0.651,0.7307,0.1624,0.3129
2025-10-28,0.5515,0.656,0.7344,0.164,0.3149
2025-10-29,0.5626,0.6631,0.7366,0.173,0.3212
2025-10-30,0.5591,0.6634,0.7365,0.1568,0.321
2025-10-31,0.568,0.677,0.7511,0.1538,0.3262
2025-11-03,0.5579,0.6713,0.748,0.1381,0.3116
2025-11-04,0.5562,0.6699,0.7471,0.1353,0.3104
2025-11-05,0.567,0.6834,0.7582,0.1187,0.3209
2025-11-06,0.5606,0.6803,0.7454,0.1174,0.3179
2025-11-07,0.5695,0.6888,0.7515,0.1185,0.322
2025-11-10,0.5707,0.6925,0.7556,0.1143,0.3169
2025-11-11,0.5232,0.6552,0.7256,0.085,0.258
2025-11-12,0.5094,0.6457,0.7223,0.0783,0.2501
2025-11-13,0.5062,0.6407,0.7207,0.081,0.251
2025-11-14,0.5294,0.6549,0.7324,0.0949,0.2808
2025-11-17,0.5341,0.6565,0.7299,0.0968,0.2885
2025-11-18,0.54,0.6606,0.7322,0.1051,0.2972
2025-11-19,0.5463,0.6661,0.737,0.1043,0.2992
2025-11-20,0.5454,0.6631,0.7356,0.0965,0.2921
2025-11-21,0.5658,0.6844,0.7533,0.1044,0.3183
2025-11-24,0.561,0.6823,0.7512,0.1044,0.3164
2025-11-25,0.5652,0.6888,0.7534,0.0935,0.2941
2025-11-26,0.5593,0.6871,0.7531,0.091,0.2871
2025-11-28,0.5618,0.6878,0.7542,0.095,0.2898
2025-12-01,0.5656,0.693,0.7579,0.0999,0.2958
2025-12-02,0.5625,0.6914,0.7572,0.1001,0.2911
2025-12-03,0.5591,0.6926,0.7555,0.0988,0.2905
2025-12-04,0.5617,0.6895,0.7528,0.1074,0.2962
2025-12-05,0.5599,0.6896,0.7474,0.1057,0.2904
2025-12-08,0.5643,0.6921,0.7489,0.1057,0.2887
2025-12-09,0.565,0.6953,0.7531,0.11,0.2923
2025-12-10,0.5638,0.6949,0.7547,0.1109,0.3015
2025-12-11,0.5647,0.6946,0.7542,0.1129,0.3001
2025-12-12,0.5637,0.6954,0.7582,0.1038,0.2907
2025-12-15,0.5648,0.7019,0.768,0.0841,0.2856
2025-12-16,0.56,0.6975,0.7634,0.0775,0.2815
2025-12-17,0.5613,0.6969,0.7618,0.077,0.2804
2025-12-18,0.5722,0.7071,0.7696,0.0754,0.2995
2025-12-19,0.5746,0.7098,0.7717,0.0737,0.3031
2025-12-22,0.5834,0.716,0.7767,0.0758,0.3115
2025-12-23,0.5775,0.7112,0.7734,0.0676,0.3083
2025-12-24,0.5777,0.7109,0.773,0.0686,0.3161
2025-12-26,0.5788,0.7122,0.773,0.068,0.3169
2025-12-29,0.5817,0.7133,0.7728,0.0684,0.3225
2025-12-30,0.584,0.716,0.7778,0.0699,0.3244
2025-12-31,0.584,0.7177,0.7788,0.0713,0.3264
2026-01-02,0.5852,0.7183,0.7787,0.0748,0.3313
2026-01-05,0.5712,0.687,0.7588,0.075,0.3513
2026-01-06,0.5685,0.6859,0.7564,0.0734,0.3518
2026-01-07,0.5747,0.6906,0.7593,0.081,0.3649
2026-01-08,0.5781,0.6901,0.7588,0.0843,0.3644
2026-01-09,0.5749,0.6939,0.764,0.0802,0.3507
2026-01-12,0.5774,0.6958,0.7662,0.076,0.3572
2026-01-13,0.5805,0.7007,0.7672,0.0779,0.3616
2026-01-14,0.5844,0.6994,0.7647,0.0774,0.3691
2026-01-15,0.5864,0.6965,0.7631,0.079,0.3698
2026-01-16,0.5883,0.6986,0.7653,0.0805,0.3747
2026-01-20,0.5839,0.6943,0.7626,0.0805,0.3766
2026-01-21,0.5717,0.6902,0.7552,0.0866,0.3788
2026-01-22,0.5812,0.6937,0.7559,0.092,0.3933
2026-01-23,0.5916,0.695,0.7584,0.0942,0.4156
2026-01-26,0.5896,0.6901,0.7565,0.0977,0.4178
2026-01-27,0.5863,0.6871,0.7518,0.0968,0.423
2026-01-28,0.59,0.69,0.7531,0.0946,0.4291
2026-01-29,0.5819,0.6857,0.752,0.0934,0.4188
2026-01-30,0.5827,0.6836,0.7416,0.0922,0.4166
2026-02-02,0.5752,0.6904,0.7527,0.0876,0.4173
2026-02-03,0.5843,0.6982,0.7585,0.0866,0.4189
2026-02-04,0.5971,0.7088,0.7653,0.0894,0.4
2026-02-05,0.5906,0.7166,0.7746,0.0747,0.3773
2026-02-06,0.5876,0.7234,0.7749,0.0754,0.3765
2026-02-09,0.6098,0.7334,0.7872,0.0977,0.408
2026-02-10,0.6123,0.7354,0.7858,0.0951,0.4085
2026-02-11,0.6125,0.7355,0.7864,0.0958,0.4079
2026-02-12,0.5998,0.7286,0.7796,0.0779,0.4036
2026-02-13,0.6035,0.7324,0.7827,0.0858,0.4104
2026-02-17,0.6031,0.7325,0.7827,0.086,0.4137
2026-02-18,0.6045,0.7349,0.7839,0.0791,0.4099
2026-02-19,0.6049,0.7348,0.7836,0.08,0.409
