,ic
2023-08-31,-0.2768111576939263
2023-09-01,0.10527045688569112
2023-09-05,0.34067720158612114
2023-09-06,0.5680104586131911
2023-09-07,0.40975602163921965
2023-09-08,0.6443097173084971
2023-09-11,0.26771271170600597
2023-09-12,0.11824527882386651
2023-09-13,0.4384215235235544
2023-09-14,0.48930268700818413
2023-09-15,-0.11421607336464458
2023-09-18,0.26280413142685644
2023-09-19,0.35332803738972657
2023-09-20,-0.3530758196553009
2023-09-21,-0.2241481022136631
2023-09-22,-0.7106525496624277
2023-09-25,-0.6893827233645782
2023-09-26,-0.5140838867000275
2023-09-27,-0.2034011165656927
2023-09-28,-0.49335048652069746
2023-09-29,-0.5926362745289917
2023-10-02,-0.24177010834016255
2023-10-03,-0.24771438985149438
2023-10-04,-0.4770880849766977
2023-10-05,-0.05906125154298131
2023-10-06,0.3713353257014132
2023-10-09,0.17095064602728144
2023-10-10,0.38295375675478494
2023-10-11,0.16054047567111807
2023-10-12,-0.15990305135906274
2023-10-13,-0.14822276993795186
2023-10-16,0.052853754960014904
2023-10-17,-0.03868395927864039
2023-10-18,-0.002467146451382334
2023-10-19,0.12433251800813086
2023-10-20,0.06606302495244049
2023-10-23,-0.05753579002186893
2023-10-24,-0.14980883562799843
2023-10-25,-0.545509524665792
2023-10-26,-0.5929686729212575
2023-10-27,-0.4067240688358825
2023-10-30,-0.19091394980454526
2023-10-31,-0.5291917154337211
2023-11-01,-0.20720677848925725
2023-11-02,-0.3657193826294201
2023-11-03,-0.5028298853868238
2023-11-06,-0.41625141555363676
2023-11-07,-0.44643288108701146
2023-11-08,0.177066532013415
2023-11-09,0.13769351469142435
2023-11-10,0.301900684807142
2023-11-13,0.09998501647216018
2023-11-14,-0.024607851454980123
2023-11-15,-0.30558532131658966
2023-11-16,-0.13172370850520776
2023-11-17,-0.0922082181105218
2023-11-20,0.09118576296246317
2023-11-21,-0.1091517978618608
2023-11-22,0.18842170437778968
2023-11-24,0.3869384363550271
2023-11-27,0.7296678496059079
2023-11-28,0.41990089705526107
2023-11-29,0.45370884070585493
2023-11-30,0.04766325550942309
2023-12-01,-0.13526429041244054
2023-12-04,-0.29300551972862376
2023-12-05,-0.4182029790688585
2023-12-06,-0.5034491719542316
2023-12-07,0.09662724674616233
2023-12-08,0.022792159708472925
2023-12-11,-0.006722755819476706
2023-12-12,-0.17199278354222414
2023-12-13,0.30713586759148637
2023-12-14,0.1679405006514177
2023-12-15,-0.0635182661507659
2023-12-18,-0.27403153589735524
2023-12-19,-0.33216201169338916
2023-12-20,-0.5032660413327844
2023-12-21,-0.4361934398994876
2023-12-22,-0.0837727483268218
2023-12-26,0.07520000377143847
2023-12-27,0.058457413575584524
2023-12-28,-0.014386052564245327
2023-12-29,-0.35940201686838147
2024-01-02,0.013024116923293194
2024-01-03,-0.17016745078375012
2024-01-04,-0.6055888700951122
2024-01-05,-0.6347202492174034
2024-01-08,-0.5379163961540554
2024-01-09,-0.659378032617205
2024-01-10,-0.3984689344064828
2024-01-11,-0.018354643714919315
2024-01-12,0.07908565705942638
2024-01-16,-0.12130780999330992
2024-01-17,-0.09676120141440672
2024-01-18,0.06756114358561194
2024-01-19,0.4189481653127227
2024-01-22,0.31280027027382495
2024-01-23,0.27273768854905567
2024-01-24,0.22354116792648118
2024-01-25,0.0833150571458863
2024-01-26,-0.2953155235534746
2024-01-29,0.2727767942831655
2024-01-30,0.3996321310103508
2024-01-31,0.46880697290786577
2024-02-01,0.43722012221785667
2024-02-02,0.6047657357103253
2024-02-05,0.4932792939258891
2024-02-06,0.47954160537939344
2024-02-07,0.2984207761004768
2024-02-08,0.08796342344591493
2024-02-09,-0.12748872987204996
2024-02-12,0.07414039677731238
2024-02-13,0.17380153145975427
2024-02-14,-0.13621521781519919
2024-02-15,-0.04733777125130961
2024-02-16,-0.18872866411864916
2024-02-20,-0.2643088010551663
2024-02-21,-0.14997868337865203
2024-02-22,-0.22857424129454848
2024-02-23,-0.495757428894428
2024-02-26,-0.3907842197828827
2024-02-27,-0.10378298665437802
2024-02-28,-0.18899322533636714
2024-02-29,-0.06387509128145273
2024-03-01,0.04797404646004261
2024-03-04,0.2141818614287801
2024-03-05,-0.0555621040498994
2024-03-06,-0.0752938497444775
2024-03-07,-0.2390085537226476
2024-03-08,0.11848597491640098
2024-03-11,0.10610895042629273
2024-03-12,-0.2148613507258942
2024-03-13,0.07330971151115012
2024-03-14,0.015438250228667544
2024-03-15,-0.002128400375679698
2024-03-18,-0.1678218026932053
2024-03-19,0.006412262679110936
2024-03-20,-0.07597726268520086
2024-03-21,-0.04585508117542156
2024-03-22,-0.13873072294580066
2024-03-25,-0.19492673174514252
2024-03-26,-0.16100888927794826
2024-03-27,0.484961043183632
2024-03-28,0.4817548678219771
2024-04-01,0.4301557613721098
2024-04-02,0.32651748603030056
2024-04-03,0.34927074793137236
2024-04-04,-0.044279228316221074
2024-04-05,0.6376908454726216
2024-04-08,0.833422931558671
2024-04-09,-0.2867696955857036
2024-04-10,0.115290842222598
2024-04-11,0.5912487022865411
2024-04-12,0.4822371778564734
2024-04-15,0.0018239819662932769
2024-04-16,0.003286367520279058
2024-04-17,-0.022346620355665307
2024-04-18,-0.3692410632000971
2024-04-19,-0.15180234437262247
2024-04-22,0.14106579049217
2024-04-23,-0.08924230326025465
2024-04-24,0.08541669710836712
2024-04-25,-0.02187519373492304
2024-04-26,0.05695078013702125
2024-04-29,-0.022901760443354298
2024-04-30,-0.03597740758270774
2024-05-01,-0.2927277950977757
2024-05-02,-0.0311533244496362
2024-05-03,-0.12346452171018185
2024-05-06,-0.039861707622678016
2024-05-07,-0.01905451015662274
2024-05-08,-0.037426824441702505
2024-05-09,-0.5673858769581234
2024-05-10,-0.44712881244507974
2024-05-13,-0.14197396864256007
2024-05-14,-0.18157813948475815
2024-05-15,0.14296381251728446
2024-05-16,0.009447130258686764
2024-05-17,-0.06888857049211866
2024-05-20,-0.5631686932809292
2024-05-21,-0.6274648524489221
2024-05-22,-0.699963776513236
2024-05-23,-0.15184525056307752
2024-05-24,-0.39461618362839035
2024-05-28,0.003020916988595815
2024-05-29,-0.08027941136075126
2024-05-30,-0.2568813797033121
2024-05-31,-0.1070918064162453
2024-06-03,-0.20769781157554704
2024-06-04,-0.3107984898334388
2024-06-05,-0.055349678459625906
2024-06-06,-0.10337489473504566
2024-06-07,-0.044069617812853845
2024-06-10,-0.03932269043655706
2024-06-11,0.07563477880577357
2024-06-12,-0.13636498802122965
2024-06-13,0.06041900495879088
2024-06-14,0.3477954716507693
2024-06-17,-0.21729383832703078
2024-06-18,-0.5420178838328913
2024-06-20,-0.36611961055066233
2024-06-21,-0.1067382465291608
2024-06-24,-0.16460414036250767
2024-06-25,0.2813078550581303
2024-06-26,-0.07796542596779776
2024-06-27,0.11226372429934107
2024-06-28,0.10109266440277313
2024-07-01,-0.23056565962767644
2024-07-02,-0.3766667520178237
2024-07-03,0.00577966318916337
2024-07-05,-0.24767878072775545
2024-07-08,0.4229984716216376
2024-07-09,0.22999482543704391
2024-07-10,0.3139807297598029
2024-07-11,-0.011125190968072508
2024-07-12,0.06047546438479723
2024-07-15,0.008071876350811164
2024-07-16,-0.13297351265312665
2024-07-17,0.01519629241089046
2024-07-18,0.2706591766804805
2024-07-19,0.5501162421619136
2024-07-22,0.34287693758866156
2024-07-23,0.2487002026265006
2024-07-24,0.017637385111945764
2024-07-25,0.05171077402384336
2024-07-26,-0.09095180938398977
2024-07-29,0.0443372156744615
2024-07-30,0.1385844426571332
2024-07-31,0.4758968626610415
2024-08-01,0.2726175048123513
2024-08-02,0.4761603182762225
2024-08-05,0.468242318352426
2024-08-06,0.04132929043466879
2024-08-07,0.3038945810658361
2024-08-08,0.2619372243542765
2024-08-09,0.4211944729665905
2024-08-12,0.24025209000238917
2024-08-13,-0.09813432461346111
2024-08-14,-0.5039016663659951
2024-08-15,-0.028910016785889753
2024-08-16,-0.03139859117395502
2024-08-19,0.08484609423730541
2024-08-20,-0.3338261959406541
2024-08-21,-0.3984879664401414
2024-08-22,-0.38767648164388163
2024-08-23,-0.27923763435263976
2024-08-26,-0.13919956080502952
2024-08-27,0.17717172445130275
2024-08-28,0.25441644301741234
2024-08-29,0.4225990608753042
2024-08-30,0.35026966771354023
2024-09-03,0.16091367645106017
2024-09-04,-0.10146565707812916
2024-09-05,-0.34377587427222184
2024-09-06,-0.19306308728623112
2024-09-09,-0.3597948215268221
2024-09-10,0.14387727332622302
2024-09-11,0.3178148786364702
2024-09-12,0.4079762456558189
2024-09-13,0.11873154951046458
2024-09-16,0.543518312400424
2024-09-17,0.5785694517690185
2024-09-18,0.5105910630801864
2024-09-19,0.7373418915763825
2024-09-20,0.8894173478293009
2024-09-23,0.7583829024017457
2024-09-24,0.7203467598504747
2024-09-25,0.3342184854914477
2024-09-26,-0.6845213492374285
2024-09-27,-0.694659965266814
2024-09-30,-0.5053454383577203
2024-10-01,-0.6210757764059842
2024-10-02,-0.5547223725786274
2024-10-03,-0.5150792585807332
2024-10-04,-0.26724772802537605
2024-10-07,0.1455430466053032
2024-10-08,-0.2528774254970493
2024-10-09,-0.25123002674198164
2024-10-10,-0.0015556093980259728
2024-10-11,0.05480334378990707
2024-10-14,-0.14438442845561625
2024-10-15,-0.08392180836565724
2024-10-16,0.2517127236999541
2024-10-17,0.4106261903024241
2024-10-18,-0.03562470669691972
2024-10-21,0.3976131070153053
2024-10-22,0.04876773267067283
2024-10-23,0.15333452713717735
2024-10-24,0.22537909575841336
2024-10-25,0.06799623567867456
2024-10-28,-0.013075886455141725
2024-10-29,-0.18003820549668625
2024-10-30,-0.2878859129537086
2024-10-31,-0.6076025250735692
2024-11-01,-0.6097125721971322
2024-11-04,-0.2786074533033104
2024-11-05,0.0542495412444611
2024-11-06,0.599679920344177
2024-11-07,0.40248219725531814
2024-11-08,0.43854082730550664
2024-11-11,0.5482835580362372
2024-11-12,-0.07781041110204703
2024-11-13,-0.5888455958738108
2024-11-14,-0.637673797422238
2024-11-15,-0.5747319425144831
2024-11-18,0.08523825640471325
2024-11-19,0.33812606839856596
2024-11-20,-0.16006867397253996
2024-11-21,0.29022941851590156
2024-11-22,-0.06536266758482723
2024-11-25,-0.1855597262151308
2024-11-26,0.6841448962993328
2024-11-27,0.38956542727234295
2024-11-29,-0.00658552836321441
2024-12-02,0.16097956090420748
2024-12-03,0.00013772711092851359
2024-12-04,-0.04580935944525541
2024-12-05,0.1836041954407197
2024-12-06,-0.1143014820619894
2024-12-09,0.6183458497960632
2024-12-10,0.4641051321922698
2024-12-11,0.7930587846044435
2024-12-12,0.5281439753022182
2024-12-13,0.1527367059593006
2024-12-16,0.14269746391705546
2024-12-17,0.26111019857212564
2024-12-18,0.631998917488031
2024-12-19,0.8378156847081565
2024-12-20,0.5931970663017103
2024-12-23,-0.2244851483757187
2024-12-24,-0.13777481210033682
2024-12-26,-0.022639225759441176
2024-12-27,0.36048195280286466
2024-12-30,0.18078124474551677
2024-12-31,-0.33557166960470436
2025-01-02,-0.07435552806460406
2025-01-03,-0.09438826156338306
2025-01-06,-0.16908069540542997
2025-01-07,-0.1642374263242769
2025-01-08,-0.08669825798902539
2025-01-10,-0.07881353538025365
2025-01-13,0.016840156894878305
2025-01-14,-0.14582003378107541
2025-01-15,-0.33039958132255065
2025-01-16,-0.28614999526099566
2025-01-17,0.6787422543213515
2025-01-21,0.6459563089295304
2025-01-22,0.6151949796628524
2025-01-23,0.6828513830430214
2025-01-24,0.5872686095407205
2025-01-27,-0.33142808974180515
2025-01-28,-0.226629407739801
2025-01-29,-0.8030675669840486
2025-01-30,-0.07659700285570922
2025-01-31,0.27720624430379104
2025-02-03,0.23081741426210162
2025-02-04,0.13883257366032908
2025-02-05,0.05550093964036148
2025-02-06,0.09696662317490375
2025-02-07,0.04556389834217203
2025-02-10,-0.19504068712840888
2025-02-11,-0.04719567994912491
2025-02-12,-0.10444012295146154
2025-02-13,0.07945699222616498
2025-02-14,0.5165453314000102
2025-02-18,0.4413087643113548
2025-02-19,0.20319606369978463
2025-02-20,0.30507792728027017
2025-02-21,0.21670800671534993
2025-02-24,0.640152921609574
2025-02-25,0.5006778408128332
2025-02-26,0.6288324868915477
2025-02-27,0.6872230247096134
2025-02-28,0.2785041660833122
2025-03-03,0.10385036549842014
2025-03-04,0.010318477635473361
2025-03-05,-0.175591133179756
2025-03-06,-0.4383779716369992
2025-03-07,-0.3956060296758349
2025-03-10,-0.21411916140298642
2025-03-11,-0.29916905470065425
2025-03-12,-0.3960651469257366
2025-03-13,-0.2990700756106097
2025-03-14,0.4193391504187908
2025-03-17,0.44904649110677586
2025-03-18,0.3157571602382716
2025-03-19,-0.32796879963581804
2025-03-20,-0.08649026241542464
2025-03-21,-0.3519314833451377
2025-03-24,-0.29795339176591285
2025-03-25,-0.503265816338213
2025-03-26,-0.07526062069916027
2025-03-27,0.44807930629283654
2025-03-28,0.1178215832262508
2025-03-31,-0.06513114019144903
2025-04-01,0.17383860088830427
2025-04-02,0.19813974544796778
2025-04-03,-0.18728384267634265
2025-04-04,-0.27635290729549256
2025-04-07,-0.656895849560341
2025-04-08,-0.5721747447846031
2025-04-09,-0.4019268974830224
2025-04-10,0.20757978925143838
2025-04-11,0.8373516047907135
2025-04-14,0.5524473719051305
2025-04-15,0.6237309837955897
2025-04-16,0.8578157581107665
2025-04-17,0.4472454020393321
2025-04-21,0.4395657167671023
2025-04-22,0.18588900041997752
2025-04-23,0.13237997350853797
2025-04-24,0.18240053596016842
2025-04-25,-0.30864029651467095
2025-04-28,-0.19171050532174871
2025-04-29,-0.38410455125215004
2025-04-30,-0.5514246725160777
2025-05-01,-0.5921984252859647
2025-05-02,-0.3552537757274892
2025-05-05,-0.25723773307531145
2025-05-06,-0.6668462547509444
2025-05-07,0.08009198363676726
2025-05-08,-0.1508870607714587
2025-05-09,-0.27780873845420306
2025-05-12,-0.5866637020060589
2025-05-13,-0.3237921509295415
2025-05-14,-0.31686744559175023
2025-05-15,0.025776176995294386
2025-05-16,-0.3245478729859406
2025-05-19,-0.20760752610364647
2025-05-20,-0.1722397012257114
2025-05-21,-0.15746019305436731
2025-05-22,-0.5238800142327631
2025-05-23,-0.4947951034355902
2025-05-27,-0.5525146448095846
2025-05-28,-0.3060966224372135
2025-05-29,-0.34892263633754983
2025-05-30,-0.038313946651206784
2025-06-02,0.2858860427814834
2025-06-03,0.06436947737860269
2025-06-04,-0.08748879568442625
2025-06-05,-0.5162143105044954
2025-06-06,-0.21195827050721144
2025-06-09,-0.08946734994046296
2025-06-10,0.22596672598922962
2025-06-11,0.27297523838995774
2025-06-12,0.05135953825902667
2025-06-13,-0.1849564023036561
2025-06-16,-0.21742525051632272
2025-06-17,-0.15345283400510257
2025-06-18,-0.4820288898323897
2025-06-20,-0.5326757372582052
2025-06-23,-0.3220131904516498
2025-06-24,-0.2562720814785869
2025-06-25,-0.32152796538828526
2025-06-26,0.5031225754560122
2025-06-27,0.2501782894796809
2025-06-30,0.28253038806198855
2025-07-01,0.6329335340601105
2025-07-02,0.20632775580313395
2025-07-03,-0.24963016624700352
2025-07-07,-0.2778013860239913
2025-07-08,0.12943708827397932
2025-07-09,0.04081697457808458
2025-07-10,0.33179725942009536
2025-07-11,0.0902141511563304
2025-07-14,0.18839355569316246
2025-07-15,-0.3809847649196817
2025-07-16,-0.5120310924789309
2025-07-17,-0.31702286480496666
2025-07-18,0.17492075930118423
2025-07-21,-0.134355098672285
2025-07-22,-0.26323689925575733
2025-07-23,-0.463571529129192
2025-07-24,-0.5728876763313148
2025-07-25,-0.41597926606346436
2025-07-28,-0.09034795316838494
2025-07-29,0.3001362360826174
2025-07-30,0.609444437556315
2025-07-31,0.10849204956556517
2025-08-01,0.5541560465395634
2025-08-04,-0.00296731663657529
2025-08-05,0.09301226314298354
2025-08-06,-0.2272359730987621
2025-08-07,0.08355985783348738
2025-08-08,0.2864691561427056
2025-08-11,0.17829363424444788
2025-08-12,0.3215179113441684
2025-08-13,0.49359924533978905
2025-08-14,0.14891602754045763
2025-08-15,0.2918123278013768
2025-08-18,0.33899472126027885
2025-08-19,0.11366996932455158
2025-08-20,-0.08002348241687623
2025-08-21,-0.23094146374953334
2025-08-22,0.2693620903311986
2025-08-25,0.12876638794045128
2025-08-26,0.2538983086718325
2025-08-27,0.09358357989139478
2025-08-28,0.11323135139186913
2025-08-29,0.01512901150441498
2025-09-02,0.07085293933708134
2025-09-03,0.14223086626000864
2025-09-04,-0.15814692924237841
2025-09-05,-0.01646017263054731
2025-09-08,-0.21529404364399213
2025-09-09,-0.22684174631101764
2025-09-10,-0.420760616782749
2025-09-11,-0.07673347693345006
2025-09-12,0.004710761612334274
2025-09-15,-0.47054422057106915
2025-09-16,-0.36385694012236847
2025-09-17,-0.2964924944891607
2025-09-18,-0.20862289092096037
2025-09-19,-0.17616614547588866
2025-09-22,0.3105546210230729
2025-09-23,0.592535258590206
2025-09-24,-0.4848582268726076
2025-09-25,-0.26977239803052744
2025-09-26,-0.4403165805980678
2025-09-29,-0.46640929227364636
2025-09-30,-0.2065929170121575
2025-10-01,0.0774489541495968
2025-10-02,0.08787930987525795
2025-10-03,0.16156706398097986
2025-10-06,-0.2189722180916832
2025-10-07,-0.14306842280974752
2025-10-08,-0.4364749167675738
2025-10-09,-0.3218635748716221
2025-10-10,-0.14453011107447733
2025-10-13,0.31585223058299794
2025-10-14,0.4185317413255886
2025-10-15,0.4293052880222499
2025-10-16,0.252273563165296
2025-10-17,0.14479156340213345
2025-10-20,0.08418765429454993
2025-10-21,0.04490134493308373
2025-10-22,0.011816115733089726
2025-10-23,-0.3065551786827237
2025-10-24,-0.42502907139891744
2025-10-27,-0.3548574368224485
2025-10-28,-0.4908160111375628
2025-10-29,0.15346875078223732
2025-10-30,-0.03743186328144349
2025-10-31,0.263774064875812
2025-11-03,0.06917793807980813
2025-11-04,0.3489358833867825
2025-11-05,0.13070976680353644
2025-11-06,-0.1277240948094128
2025-11-07,-0.28261282091265644
2025-11-10,-0.10170151140515579
2025-11-11,0.1274010089606204
2025-11-12,0.4437417161969821
2025-11-13,0.20392837975563932
2025-11-14,0.37076617036950477
2025-11-17,0.1036561280019387
2025-11-18,0.07044749415015446
2025-11-19,0.20116345204204586
2025-11-20,0.32043350935274006
2025-11-21,0.10899954739552904
2025-11-24,0.4471732867072665
2025-11-25,0.034434710868589125
2025-11-26,0.16943098992990802
2025-11-28,-0.15011675748745876
2025-12-01,0.08046169787968815
2025-12-02,0.0708186001923839
2025-12-03,-0.07826318270298574
2025-12-04,-0.08227480148690866
2025-12-05,-0.0033413677056708044
2025-12-08,0.22542218109374648
2025-12-09,0.28568598780608107
2025-12-10,0.1458226219286693
2025-12-11,0.01759638327876851
2025-12-12,-0.15263757243813167
2025-12-15,-0.1320134314209086
2025-12-16,-0.6387271843125304
2025-12-17,-0.5192899935303964
2025-12-18,-0.14024957453270398
2025-12-19,0.07440457655741423
2025-12-22,-0.08004605132615401
2025-12-23,-0.2311834287752736
2025-12-24,-0.2628630722220915
2025-12-26,0.013039092032555863
2025-12-29,0.0638965869714607
2025-12-30,0.21262877483034145
2025-12-31,-0.2035674360058795
2026-01-02,-0.48201829683826136
2026-01-05,-0.05663215531443186
2026-01-06,0.24699454016206004
2026-01-07,0.3934804836780633
2026-01-08,0.4153616487900909
2026-01-09,0.05784825710693431
2026-01-12,0.0018194743284245252
2026-01-13,-0.31825407435133074
2026-01-14,-0.05434015577460146
2026-01-15,-0.33562552865477
2026-01-16,0.06403051161401072
2026-01-20,-0.013693127417911816
2026-01-21,-0.08858791601190769
2026-01-22,-0.12861501508932707
2026-01-23,-0.3277545450544484
2026-01-26,-0.01755348209144475
2026-01-27,0.0031905279552968124
2026-01-28,-0.011506854876097691
2026-01-29,-8.517533944145395e-06
2026-01-30,-0.2698216761412467
2026-02-02,0.14433137205217492
2026-02-03,0.39081147223687007
2026-02-04,-0.4182605271632425
2026-02-05,-0.34895263600420534
2026-02-06,-0.33445644781247236
2026-02-09,-0.4172134111186847
2026-02-10,-0.4183984122579651
2026-02-11,-0.3107905159112798
2026-02-12,-0.3911568311982657
